BEDSCode,school_name,address,city,state,zip,longitude,latitude
331800860943,LEADERSHIP PREP CANARSIE CHARTER SCH,1070 E 104TH ST,BROOKLYN,NY,11236,-73.892797,40.644134
331800860988,CULTURAL ARTS ACADEMY-SPRING CREEK,1400 LINDEN BLVD,BROOKLYN,NY,11212,-73.908341,40.65452
331800861033,CANARSIE ASCEND CHARTER SCHOOL,9719 FLATLANDS AVE,BROOKLYN,NY,11236,-73.900432,40.643834
331800861146,IVY HILL PREP CHARTER SCHOOL,475 E 57TH ST,BROOKLYN,NY,11203,-73.922733,40.643897
331800861168,LAMAD ACADEMY CHARTER SCHOOL,780 SCHENECTADY AVE,BROOKLYN,NY,11203,-73.9338386,40.6543853
331800995554,STEPS ELEMENTARY SCHOOL,9202 KINGS HWY,BROOKLYN,NY,11212,-73.9209872,40.6561912
331800995708,RAVEN'S ELEMENTARY SCHOOL,1102 E 92ND ST,BROOKLYN,NY,11236,-73.9064275,40.6422876
331800996174,DANIELLE'S EDUCATING FOR THE FUTURE,144 E 56TH ST,BROOKLYN,NY,11203,-73.925047,40.6534954
331800996203,MAKING A DIFFERENCE ACADEMY,670 ROCKAWAY PKWY,BROOKLYN,NY,11236,-73.9111584,40.6526647
331800996214,CANARSIE CHILDREN FIRST ACADEMY,9121 AVE L,BROOKLYN,NY,11236,-73.8993036,40.6363586
331800996245,A PLUS KIDZ ACADEMY,10504 FLATLANDS AVE,BROOKLYN,NY,11236,-73.8943158,40.6475377
331800996266,BROOKLYN KIDS PREPARATORY SCHOOL,475 E 57TH ST,BROOKLYN,NY,11203,-73.9222962,40.6437953
331800996297,OUR FUTURE SCHOOL,1970 52ND ST,BROOKLYN,NY,11204,-73.9788482,40.6240116
331800996308,APPLE TREE LEARNING ACADEMY,440 E 48TH ST,BROOKLYN,NY,11203,-73.9326066,40.6510042
331800996316,KHYLE-BRENAJ EARLY CHILDHOOD ED CTR,9718 FLATLANDS AVE,BROOKLYN,NY,11230,-73.8999982,40.6438798
331800999481,GREAT OAKS ELEMENTARY SCHOOL,4718 FARRAGUT RD,BROOKLYN,NY,11203,-73.9310681,40.6370413
331900010007,PS 7 ABRAHAM LINCOLN,858 JAMAICA AVE,BROOKLYN,NY,112081799,-73.872983,40.689213
331900010013,PS 13 ROBERTO CLEMENTE,557 PENNSYLVANIA AVE,BROOKLYN,NY,112075799,-73.893328,40.664067
331900010065,PS 65,696 JAMAICA AVE,BROOKLYN,NY,11208,-73.878353,40.686534
331900010089,PS 89 CYPRESS HILLS,265 WARWICK ST,BROOKLYN,NY,11207,-73.886712,40.677707
331900010108,PS 108 SAL ABBRACCIAMENTO,200 LINWOOD ST,BROOKLYN,NY,112081199,-73.884348,40.681295
331900010149,PS 149 DANNY KAYE,700 SUTTER AVE,BROOKLYN,NY,112074299,-73.89276,40.669361
331900010158,PS 158 WARWICK,400 ASHFORD ST,BROOKLYN,NY,112073899,-73.885214,40.67259
331900010159,PS 159 ISAAC PITKIN,2781 PITKIN AVE,BROOKLYN,NY,112083299,-73.869705,40.676111
331900010171,IS 171 ABRAHAM LINCOLN,528 RIDGEWOOD AVE,BROOKLYN,NY,112081799,-73.869434,40.685852
331900010190,PS 190 SHEFFIELD,590 SHEFFIELD AVE,BROOKLYN,NY,112076399,-73.894877,40.662243
331900010202,PS 202 ERNEST S JENKYNS,982 HEGEMAN AVE,BROOKLYN,NY,11208,-73.876084,40.665817
331900010213,PS 213 NEW LOTS,580 HEGEMAN AVE,BROOKLYN,NY,112077098,-73.889968,40.659845
331900010214,PS 214 MICHAEL FRIEDSAM,2944 PITKIN AVE,BROOKLYN,NY,112083427,-73.862961,40.675881
331900010218,JHS 218 JAMES P SINNOTT,370 FOUNTAIN AVE,BROOKLYN,NY,112084399,-73.874537,40.67002
331900010224,PS 224 HALE A WOODRUFF,755 WORTMAN AVE,BROOKLYN,NY,112085599,-73.866542,40.664143
331900010273,PS 273 WORTMAN,923 JEROME ST,BROOKLYN,NY,112078997,-73.879276,40.6585
331900010290,PS 290 JUAN MOREL CAMPOS,135 SCHENCK AVE,BROOKLYN,NY,112072617,-73.889375,40.678182
331900010292,JHS 292 MARGARET S DOUGLAS,301 VERMONT ST,BROOKLYN,NY,11207,-73.893319,40.671601
331900010292,JHS 292 MARGARET S DOUGLAS,301 VERMONT ST,BROOKLYN,NY,11207,-73.893319,40.671601
331900010306,PS 306 ETHAN ALLEN,970 VERMONT ST,BROOKLYN,NY,112078497,-73.88662,40.65534
331900010325,FRESH CREEK SCHOOL (THE),875 WILLIAMS RD,BROOKLYN,NY,11207,-73.893294,40.653368
331900010328,PS 328 PHYLLIS WHEATLEY,330 ALABAMA AVE,BROOKLYN,NY,112074099,-73.898249,40.667985
331900010345,PS 345 PATROLMAN ROBERT BOLDEN,111 BERRIMAN ST,BROOKLYN,NY,112082399,-73.879886,40.676207
331900010346,PS 346 ABE STARK,1400 PENNSYLVANIA AVE,BROOKLYN,NY,112392199,-73.881997,40.64664
331900010364,IS 364 GATEWAY,1426 FREEPORT LOOP,BROOKLYN,NY,112392399,-73.881115,40.646211
331900010452,FDA VIII MIDDLE SCHOOL,1400 PENNSYLVANIA AVE,BROOKLYN,NY,11239,-73.881997,40.64664
331900010557,BROOKLYN GARDENS ELEMENTARY SCHOOL,574 DUMONT AVE,BROOKLYN,NY,11207,-73.897604,40.665446
331900010654,VAN SICLEN COMMUNITY MIDDLE SCHOOL,800 VAN SICLEN AVE,BROOKLYN,NY,11207,-73.885704,40.659934
331900010661,VISTA ACADEMY,350 LINWOOD ST,BROOKLYN,NY,11208,-73.884211,40.677112
331900010662,LIBERTY AVENUE MIDDLE SCHOOL,350 LINWOOD ST,BROOKLYN,NY,11208,-73.884211,40.677112
331900010663,SCHOOL OF THE FUTURE BROOKLYN,574 DUMONT AVE,BROOKLYN,NY,11207,-73.897604,40.665446
331900010677,EAST NEW YORK ELEMENTARY-EXCELLENCE,605 SHEPHERD AVE,BROOKLYN,NY,11208,-73.879131,40.669358
331900010678,EAST NEW YORK MIDDLE SCH-EXCELLENCE,605 SHEPHERD AVE,BROOKLYN,NY,11208,-73.879131,40.669358
331900010760,HIGHLAND PARK COMMUNITY SCHOOL,528 RIDGEWOOD AVE,BROOKLYN,NY,11208,-73.869434,40.685852
331900010907,LEGACY SCHOOL OF THE ARTS,590 SHEFFIELD AVE,BROOKLYN,NY,11207,-73.894877,40.662243
331900010938,PS 938,3269 ATLANTIC AVE,BROOKLYN,NY,11208,-73.875779,40.680964
331900011404,ACADEMY FOR YOUNG WRITERS,1065 ELTON ST,BROOKLYN,NY,11208,-73.874064,40.657266
331900011409,EAST NEW YORK FAMILY ACADEMY,145 PENNSYLVANIA AVE,BROOKLYN,NY,11207,-73.895976,40.673766
331900011422,SPRING CREEK COMMUNITY SCHOOL,1065 ELTON ST,BROOKLYN,NY,11239,-73.874064,40.657266
331900011502,CAPTAIN VERNON A RICHARDS HS-FIRE,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,-73.895122,40.666868
331900011504,HIGH SCHOOL FOR CIVIL RIGHTS,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,-73.895122,40.666868
331900011507,PERF ARTS & TECH HIGH SCHOOL,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,-73.895122,40.666868
331900011510,WORLD ACAD FOR TOTAL COM HEALTH,400 PENNSYLVANIA AVE,BROOKLYN,NY,11207,-73.895122,40.666868
331900011583,MULTICULTURAL HIGH SCHOOL,999 JAMAICA AVE,BROOKLYN,NY,11208,-73.869305,40.693002
331900011615,TRANSIT TECH CAREER AND TECH EDU,1 WELLS ST,BROOKLYN,NY,112082699,-73.875328,40.67878
331900011618,ACADEMY OF INNOVATIVE TECHNOLOGY,999 JAMAICA AVE,BROOKLYN,NY,11208,-73.869305,40.693002
331900011639,BROOKLYN LAB SCHOOL,999 JAMAICA AVE,BROOKLYN,NY,11208,-73.869305,40.693002
331900011659,CYPRESS HILLS COLLEGIATE PREP SCHOOL,999 JAMAICA AVE,BROOKLYN,NY,11208,-73.869305,40.693002
331900011660,W H MAXWELL CAREER AND TECH HS,145 PENNSYLVANIA AVE,BROOKLYN,NY,112073017,-73.895976,40.673766
331900011683,SCHOOL FOR CLASSICS HIGH SCHOOL,370 FOUNTAIN AVE,BROOKLYN,NY,11208,-73.874537,40.67002
331900011764,URBAN ASSEMBLY-COLLABORATIVE HEALTHC,999 JAMAICA AVE,BROOKLYN,NY,11208,-73.869305,40.693002
331900011953,NEW DISTRICT HIGH SCHOOL,800 VAN SICLEN AVE,BROOKLYN,NY,11207,-73.8855966,40.6598585
331900126022,BLESSED SACRAMENT CATHOLIC ACADEMY,187 EUCLID AVE,BROOKLYN,NY,112081421,-73.8741122,40.6838721
331900126088,SALVE REGINA CATHOLIC ACADEMY,237 JEROME ST,BROOKLYN,NY,112073209,-73.8870665,40.6759878
331900228395,BEER HAGOLAH INSTITUTE-ELEM,671 LOUISIANA AVE,BROOKLYN,NY,112391514,-73.8832162,40.6460097
331900228604,BEER HAGOLAH INST HIGH SCHOOL,671 LOUISIANA AVE,BROOKLYN,NY,112391514,-73.8832162,40.6460097
331900659843,FOLLOWERS OF JESUS SCHOOL,3065 ATLANTIC AVE,BROOKLYN,NY,112081157,-73.8818233,40.6792659
331900808781,NEW GRACE EDUCATION CENTER,650 LIVONIA AVE,BROOKLYN,NY,112075406,-73.8927625,40.6647459
331900858851,TREY WHITFIELD SCHOOL,17 HINSDALE ST,BROOKLYN,NY,112072317,-73.9009846,40.6749222
331900860880,ACHIEVEMENT FIRST E NY CHARTER SCH,557 PENNSYLVANIA AVE,BROOKLYN,NY,11207,-73.893328,40.664067
331900860891,UFT CHARTER SCHOOL,800 VAN SICLEN,BROOKLYN,NY,11207,-73.885704,40.659934
331900860933,ACHIEVEMENT FIRST APOLLO CHARTER,350 LINWOOD ST,BROOKLYN,NY,11208,-73.884211,40.677112
331900860958,BROOKLYN SCHOLARS CHARTER SCHOOL,2635 LINDEN BLVD,BROOKLYN,NY,112084907,-73.867138,40.669356
331900860972,HYDE LEADERSHIP CS-BROOKLYN,330 ALABAMA AVE,BROOKLYN,NY,11207,-73.898249,40.667985
331900860973,IMAGINE ME LEADERSHIP CHARTER SCHOOL,818 SCHENCK AVE,BROOKLYN,NY,112077904,-73.883469,40.660077
331900860993,ACHIEVEMENT FIRST ASPIRE CHARTER,982 HEGEMAN AVE,BROOKLYN,NY,11208,-73.876084,40.665817
331900861065,COLLEGIATE ACADEMY-MATH-PERSONAL AWA,1962-84 LINDEN BLVD,BROOKLYN,NY,11207,-73.888775,40.65787
331900861072,ACHIEVEMENT FIRST LINDEN CHARTER SCH,800 VAN SICLEN AVE,BROOKLYN,NY,11207,-73.885704,40.659934
331900861131,CYPRESS HILLS ASCEND CHARTER,205 ROCKAWAY PKWY,BROOKLYN,NY,11212,-73.867071,40.681183
331900861132,EAST BROOKLYN ASCEND CHARTER,396 GRANT AVE,BROOKLYN,NY,11208,-73.867071,40.681183
332000010030,PS/IS 30 MARY WHITE OVINGTON,7002 4TH AVE,BROOKLYN,NY,11209,-74.02395,40.633598
332000010048,PS 48 MAPLETON,6015 18TH AVE,BROOKLYN,NY,112042294,-73.987165,40.621481
332000010062,JHS 62 DITMAS,700 CORTELYOU RD,BROOKLYN,NY,112184500,-73.971153,40.638087
332000010069,PS 69 VINCENT D GRIPPO SCHOOL,6302 9TH AVE,BROOKLYN,NY,11220,-74.009752,40.632392
332000010069,PS 69 VINCENT D GRIPPO SCHOOL,6302 9TH AVE,BROOKLYN,NY,11220,-74.009752,40.632392
332000010102,PS 102 BAYVIEW (THE),211 72ND ST,BROOKLYN,NY,112092197,-74.028758,40.634318
332000010104,PS/IS 104 FORT HAMILTON SCHOOL (THE),9115 5TH AVE,BROOKLYN,NY,112092197,-74.028492,40.618077
332000010105,PS 105 BLYTHEBOURNE (THE),1031 59TH ST,BROOKLYN,NY,112194894,-74.003635,40.63332
332000010112,PS 112 LEFFERTS PARK,7115 15TH AVE,BROOKLYN,NY,112282699,-74.000565,40.619417
332000010127,PS 127 MCKINLEY PARK,7805 7TH AVE,BROOKLYN,NY,112282699,-74.018429,40.623687
332000010160,PS 160 WILLIAM T SAMPSON,5105 FORT HAMILTON PKWY,BROOKLYN,NY,11219,-73.999045,40.636932
332000010163,PS 163 BATH BEACH,109 BAY 14TH ST,BROOKLYN,NY,112143699,-74.007469,40.606739
332000010164,PS 164 CAESAR RODNEY,4211 14TH AVE,BROOKLYN,NY,112194894,-73.985739,40.637101
332000010170,RALPH A FABRIZIO SCHOOL,619 72ND ST,BROOKLYN,NY,112092197,-74.018719,40.630373
332000010170,RALPH A FABRIZIO SCHOOL,619 72ND ST,BROOKLYN,NY,112092197,-74.018719,40.630373
332000010176,PS 176 OVINGTON,1225 69TH ST,BROOKLYN,NY,112194894,-74.005205,40.624835
332000010179,PS 179 KENSINGTON,202 AVE C,BROOKLYN,NY,112184500,-73.97726,40.640127
332000010180,SEEALL ACADEMY (THE),5601 16TH AVE,BROOKLYN,NY,112042294,-73.98925,40.626454
332000010185,PS 185 WALTER KASSENBROCK,8601 RIDGE BLVD,BROOKLYN,NY,112092197,-74.033429,40.623598
332000010186,PS 186 DR IRVING A GLADSTONE,7601 19TH AVE,BROOKLYN,NY,112143699,-73.994258,40.610917
332000010187,IS 187 CHRISTA MCAULIFFE SCHOOL (THE,1171 65TH ST,BROOKLYN,NY,112194894,-74.003883,40.627929
332000010192,PS 192 MAGNET SCHOOL-MATH AND SCI,4715 18TH AVE,BROOKLYN,NY,112042294,-73.97954,40.6288
332000010200,PS 200 BENSON SCHOOL,1940 BENSON AVE,BROOKLYN,NY,112143699,-74.001915,40.602809
332000010201,JHS 201 DYKER HEIGHTS (THE),8010 12TH AVE,BROOKLYN,NY,112282699,-74.013749,40.619043
332000010204,PS 204 VINCE LOMBARDI,8101 15TH AVE,BROOKLYN,NY,112282699,-74.006137,40.613535
332000010205,PS 205 CLARION,6701 20TH AVE,BROOKLYN,NY,112042292,-73.986792,40.614737
332000010220,JHS 220 JOHN J PERSHING,4812 9TH AVE,BROOKLYN,NY,112203791,-74.00125,40.640997
332000010223,JHS 223 MONTAUK (THE),4200 16TH AVE,BROOKLYN,NY,112042294,-73.982424,40.6351
332000010227,JHS 227 EDWARD B SHALLOW,6500 16TH AVE,BROOKLYN,NY,112042294,-73.995961,40.622102
332000010229,PS 229 DYKER,1400 BENSON AVE,BROOKLYN,NY,112282699,-74.013585,40.610331
332000010247,PS 247,7000 21ST AVE,BROOKLYN,NY,112042294,-73.987195,40.612247
332000010259,JHS 259 WILLIAM MCKINLEY,7301 FT HAMILTON PKWY,BROOKLYN,NY,112282699,-74.014633,40.626089
332000010264,PS 264 BAY RIDGE ELEMENTARY-ARTS,371 89TH ST,BROOKLYN,NY,11209,-74.029444,40.621025
332000010310,SCHOOL FOR FUTURE LEADERS (THE),942 62ND ST,BROOKLYN,NY,11219,-74.007533,40.632143
332000010503,PS 503 SCHOOL OF DISCOVERY (THE),330 59TH ST,BROOKLYN,NY,11220,-74.019299,40.64195
332000010506,PS 506 JOURNALISM AND TECHNOLOGY,330 59TH ST,BROOKLYN,NY,11220,-74.019299,40.64195
332000010682,ACADEMY OF TALENTED SCHOLARS (THE),50 AVE P,BROOKLYN,NY,11218,-73.986678,40.606994
332000010686,BROOKLYN SCHOOL OF INQUIRY,50 AVE P,BROOKLYN,NY,11218,-73.986678,40.606994
332000010748,PS 748 BROOKLYN SCH-GLOBAL SCHOLARS,1664 BENSON AVE,BROOKLYN,NY,11214,-74.007469,40.606739
332000010936,PS 936,270 59TH ST 90,BROOKLYN,NY,11220,-74.0204425,40.6429768
332000010939,PS 939,270 59TH ST,BROOKLYN,NY,11220,-74.0204425,40.6429768
332000010971,"SCHOOL OF MATH, SCIENCE, HEALTHY",6214 4TH AVE,BROOKLYN,NY,11220,-74.020343,40.639518
332000011445,NEW UTRECHT HIGH SCHOOL,1601 80TH ST,BROOKLYN,NY,112141699,-74.002308,40.613041
332000011485,HIGH SCHOOL OF TELECOMMUNICATION,350 67TH ST,BROOKLYN,NY,112205301,-74.023419,40.636721
332000011490,FORT HAMILTON HIGH SCHOOL,8301 SHORE RD,BROOKLYN,NY,112094200,-74.038103,40.626827
332000011505,FRANKLIN D ROOSEVELT HIGH SCHOOL,5800 20TH AVE,BROOKLYN,NY,112042098,-73.982583,40.621299
332000011609,URBAN ASSEMBLY SCH-CRIMINAL JUSTICE,4200 16TH AVE,BROOKLYN,NY,11204,-73.982424,40.6351
332000126013,ST ANSELM CATHOLIC ACADEMY,365 83RD ST,BROOKLYN,NY,112094404,-74.0277171,40.6253463
332000126020,ST BERNADETTE CATHOLIC ACADEMY,1313 83RD ST,BROOKLYN,NY,112283009,-74.0113293,40.6154832
332000126035,ST EPHREM CATHOLIC ACADEMY,924 74TH ST,BROOKLYN,NY,112281997,-74.01507,40.6257844
332000126038,FONTBONNE HALL ACADEMY,9901 SHORE RD,BROOKLYN,NY,112097999,-74.0363466,40.6137217
332000126098,OUR LADY OF GUADALUPE CATHOLIC ACADE,1514 72ND ST,BROOKLYN,NY,112282114,-74.0008763,40.6190236
332000126106,OUR LADY OF PERPETUAL HELP CATHOLIC,5902 6TH AVE,BROOKLYN,NY,112204001,-74.0139918,40.6386825
332000126112,ST PATRICK CATHOLIC ACADEMY,401 97TH ST,BROOKLYN,NY,112097405,-74.0312516,40.6147426
332000126140,VISITATION ACADEMY,8902 RIDGE BLVD,BROOKLYN,NY,11209,-74.0358417,40.6214272
332000126142,XAVERIAN HIGH SCHOOL,7100 SHORE RD,BROOKLYN,NY,112091098,-74.0356122,40.6366748
332000126145,HOLY ANGELS CATHOLIC ACADEMY,337 74TH ST,BROOKLYN,NY,112092509,-74.0262942,40.6320693
332000206898,BETH JACOB HIGH SCHOOL,4420 15TH AVE,BROOKLYN,NY,112191699,-73.9854363,40.6348678
332000207910,BAIS ROCHEL SCHOOL OF BORO PARK,5301 14TH AVE,BROOKLYN,NY,112194038,-73.992202,40.630942
332000225437,YESHIVA & MESIFTA VYOEL MOSHE,5301 14TH AVE,BROOKLYN,NY,112194038,-73.992202,40.630942
332000225438,MESIVTA SHOLOM SCHACHNA,401 ELMWOOD AVE,BROOKLYN,NY,11230,-73.9734299,40.627504
332000225453,CONGREGATION MACHNA SHALVA,1462 62ND ST,BROOKLYN,NY,11219,-73.9959466,40.6250487
332000225465,TALMUD TORAH OHR MOSHE,1774 58TH ST,BROOKLYN,NY,112042249,-73.9864693,40.623237
332000225654,YESHIVA KETANA OF BENSONHURST,2025 67TH ST,BROOKLYN,NY,112044607,-73.986102,40.6150613
332000226061,JEWISH CENTER FOR SPEC EDUC,1760 53RD ST,BROOKLYN,NY,11204,-73.9839242,40.626236
332000226101,YESHIVA AND MESIVTA WIZNITZ OF USA,1231 51ST ST,BROOKLYN,NY,11219,-73.9944909,40.6349131
332000226126,MOSDOS SATMAR BP,507 OCEAN PKWY,BROOKLYN,NY,11218,-73.9720294,40.6359816
332000226183,BAIS SHIFRA,1681 42ND ST,BROOKLYN,NY,11204,-73.9793484,40.6338191
332000226197,TALMUD TORAH TIFERES YECHIEL D'ALEKS,3909 15TH ST,BROOKLYN,NY,11218,-73.9885478,40.6651991
332000226199,CONGREGATION YESHIVA BNEI TORAH,1571 55TH ST,BROOKLYN,NY,11219,-73.9893159,40.6281276
332000226218,CONG TALMIDEI MESIVTA TIFERES SHMIEL,1446 51ST ST,BROOKLYN,NY,112195440,-73.9900505,40.6317127
332000226225,YESHIVA TOLDOS YESUSCHER,1531 63RD ST,BROOKLYN,NY,11219,-73.9949509,40.6241188
332000226229,BAIS YAAKOV OF BENSONHURST,3901 14TH AVE,BROOKLYN,NY,11219,-73.9840449,40.6391332
332000226250,CONG DARKEI AVOS SANZ OF BP,1177 48TH ST,BROOKLYN,NY,11219,-73.9937747,40.6370714
332000226270,YESODEI BINA INC,1051 59TH ST,BROOKLYN,NY,11219,-74.003043,40.6327808
332000226331,TALMUD TORAH D'CHASIDEI GUR,1360-64 42ND ST,BROOKLYN,NY,11219,-73.9866645,40.6378554
332000226339,CONG CHASIDEI BELZ BETH MALKA,54 AVE O,BROOKLYN,NY,11204,-73.983281,40.610044
332000226343,SHALSHELES BAIS YAAKOV HIGH SCHOOL,4622 14TH AVE,BROOKLYN,NY,11219,-73.9888245,40.6350473
332000226359,BAIS ESTHER SCHOOL 2,2143 65TH ST,BROOKLYN,NY,11204,-73.9823372,40.6147594
332000226379,CONG MACHNA SHALVA  I,1315  43RD ST,BROOKLYN,NY,11219,-73.9880763,40.6382393
332000226380,CONG MACHNA SHALVA II,1318-20  43RD ST,BROOKLYN,NY,11219,-73.988256,40.637883
332000226381,CONG MACHNA SHALVA IV,1362-49 ST,BROOKLYN,NY,11219,-73.9906473,40.6339245
332000226383,CONG MACHNA SHALVA V,5815 20TH AVE,BROOKLYN,NY,11219,-73.9818551,40.6199715
332000226385,MOSDOS SATMAR BP SCHOOL FOR GIRLS,4421 15TH AVE,BROOKLYN,NY,11219,-73.9850001,40.6345545
332000226390,BOBOVER YESHIVA BNEI ZION,1533 48TH ST,BROOKLYN,NY,11219,-73.9860791,40.6325611
332000226409,BOBOVER YESHIVA BNEI ZION,1569 47TH ST,BROOKLYN,NY,11219,-73.9845869,40.6325622
332000226416,MARILYN DAVID IVDU BOYS UPPER SCHOOL,1760 53RD ST,BROOKLYN,NY,11204,-73.9839242,40.626236
332000226428,BAIS ESTHER SCHOOL 4,1363 50TH ST,BROOKLYN,NY,11219,-73.9909336,40.6336484
332000226435,BAIS TZIPORAH,1449 39TH ST,BROOKLYN,NY,11218,-73.9827734,40.6388213
332000226486,BETH JACOB OF BORO PARK,1371 46TH ST,BROOKLYN,NY,112192140,-73.9882519,40.6358703
332000226489,BAIS BROCHO D'KARLIN STOLIN HS,4314 10TH AVE,BROOKLYN,NY,11219,-73.9958057,40.6421535
332000226500,HADRAN ACADEMY,4419 13TH AVE,BROOKLYN,NY,11219,-73.9894595,40.6372958
332000226501,CONGREGATION YESHIVA DARKEI CHAIM,5314 16TH ST-3RD FL,BROOKLYN,NY,11204,-73.9883058,40.6286419
332000226508,YESHIVA BIRCHAS MOSHE,1676 61ST ST,BROOKLYN,NY,11204,-73.9906704,40.6229239
332000226515,MESIVTA MEOR HATORAH 2,300 MCDONALD AVE,BROOKLYN,NY,11218,-73.9804777,40.6466931
332000226893,BETH JACOB SCHOOL FOR GIRLS,85 PARKVILLE AVE,BROOKLYN,NY,112301018,-73.9747878,40.6294305
332000226900,BOBOVER YESHIVA BNEI ZION-15TH AVE,4206-10 15TH AVE,BROOKLYN,NY,112191512,-73.9840589,40.6362193
332000226935,TOMER DVORA SCHOOL - SITE 2,4500 9TH AVE,BROOKLYN,NY,112201607,-73.9989341,40.6425824
332000226948,YESHIVA CHSAN SOFER,1876 50TH ST,BROOKLYN,NY,112041252,-73.9801563,40.6263448
332000226957,YESHIVA OHEL MOSHE,7914 BAY PKY,BROOKLYN,NY,11214,-73.9904957,40.605728
332000227132,HEBREW ACADEMY FOR SPEC CHLDRN,1318 60TH ST,BROOKLYN,NY,112195039,-73.998227,40.62834
332000227219,YESHIVA BETH HILLEL OF KRASNA,4315 16TH AVE,BROOKLYN,NY,11204,-73.982116,40.6339619
332000227460,YESHIVA AND BETH HAMEDRASH SHAAREI,4102 16TH AVE,BROOKLYN,NY,112041052,-73.981191,40.635439
332000227463,YESHIVA YAGDIL TORAH,5110 18TH AVE,BROOKLYN,NY,112041534,-73.9825507,40.6270721
332000227506,HEBREW INSTITUTE FOR THE DEAF,1401 AVE I,BROOKLYN,NY,11230,-73.9625705,40.6277545
332000227520,BAIS YITZCHAK SCHOOL,1413 45TH ST,BROOKLYN,NY,11219,-73.9870318,40.6358192
332000227819,BNOS ZION OF BOBOV,5000 14TH AVE,BROOKLYN,NY,112193621,-73.9909457,40.6330966
332000227945,TOMER DVORA SCHOOL - SITE 1,5801 16TH AVE,BROOKLYN,NY,112042244,-73.9905555,40.6257119
332000228236,YESHIVA YESODE HATORAH,1350 50TH ST,BROOKLYN,NY,112193501,-73.9914967,40.6334841
332000228239,GERER YESHIVA/MESIVTA BAIS YISROEL,5407 16TH AVE,BROOKLYN,NY,112041805,-73.9884165,40.6279066
332000228244,MOSDOS CHASIDEI SQ-T Y Y BORO PARK,1373 43RD ST,BROOKLYN,NY,112191408,-73.9864156,40.6373778
332000228254,TORAH VYIRAH OF BORO PARK,5301 14TH AVE,BROOKLYN,NY,112193822,-73.992202,40.630942
332000228436,BAIS TZIPORAH,1449 39TH ST,BROOKLYN,NY,112183617,-73.9827734,40.6388213
332000228439,YESHIVA MACHZIKEI HADAS,1601 42ND ST,BROOKLYN,NY,112041027,-73.981123,40.6350481
332000228527,BNOS YERUSHALAYIM,600 MCDONALD AVE,BROOKLYN,NY,112183808,-73.9792834,40.6395637
332000228651,BAIS YAAKOV D'CHASSIDEI GUR,1975 51ST ST,BROOKLYN,NY,112041345,-73.9777228,40.6247231
332000228679,BAIS YAAKOV OF 18TH AVE,4419 18TH AVE,BROOKLYN,NY,112041202,-73.9776999,40.6301927
332000228769,YESHIVA IMREI YOSEF SPINKA,5801 15TH AVE,BROOKLYN,NY,112194706,-73.9928698,40.6270485
332000228797,YESHIVA TIFERES BUNIM,5202 13TH AVE,BROOKLYN,NY,112193810,-73.994216,40.633373
332000228904,YESHIVAS NOVOMINSK-KOL YEHUDA,1690 60TH ST,BROOKLYN,NY,112042138,-73.9900275,40.6232194
332000228908,BAIS ESTHER SCHOOL,1353 50TH ST,BROOKLYN,NY,112193502,-73.9909917,40.633591
332000228915,BAIS YAAKOV D'GUR HIGH SCHOOL,1975 51ST ST,BROOKLYN,NY,112041345,-73.9777228,40.6247231
332000229010,BNOS YAKOV OF BORO PARK,638 BEDFORD AVE,BROOKLYN,NY,112498007,-73.9591565,40.7021359
332000229051,MACHON BAIS YAAKOV HILDA BIRN HS,1681-83 42ND ST,BROOKLYN,NY,112041027,-73.9793484,40.6338191
332000229076,BAIS FRIMA CHINUCH CENTER,1377 42ND ST,BROOKLYN,NY,112191406,-73.9859643,40.6378624
332000229091,YESHIVA DERECH CHAIM,1573 39TH ST,BROOKLYN,NY,112189938,-73.979766,40.6369444
332000229112,SINAI ACADEMIC CENTER,2025 79TH ST,BROOKLYN,NY,112141802,-73.9931495,40.6081873
332000229159,TALMUD TORAH D'RABINU YOEL,5301 14TH AVE,BROOKLYN,NY,112194038,-73.992202,40.630942
332000229276,MERKAZ BNOS/BNOS CHAVA HIGH SCHOOL,1400 W 6TH ST,BROOKLYN,NY,112044801,-73.9805695,40.6110461
332000229282,YESHIVA CONGREGATION TORAS YUFA,1056 54TH ST,BROOKLYN,NY,112194042,-74.0004217,40.6352739
332000229319,TIFERES MIRIAM SCHOOL FOR GIRLS,6510 17TH AVE,BROOKLYN,NY,112043653,-73.9929429,40.6204028
332000229340,YESHIVA SHALSHELET BAIS YAAKOV,4001 16TH AVE,BROOKLYN,NY,11218,-73.9801104,40.6358138
332000229376,ZICHRON YEHUDA-BAIS SIMCHA,1051 59TH ST,BROOKLYN,NY,112194825,-74.003043,40.6327808
332000229420,YESHIVA TIFERES SHMIEL,PO BOX 190738,BROOKLYN,NY,11219,-73.9765378,40.6106454
332000229460,CHEDER (THE),129 ELMWOOD AVE,BROOKLYN,NY,112302644,-73.9753476,40.6272018
332000229590,CONGREGATION MACHNE CHAIM INC,6101 16TH AVE,BROOKLYN,NY,112042108,-73.9925985,40.6238161
332000229665,YESHIVA KEHILATH YAKOV,638 BEDFORD AVE,BROOKLYN,NY,112498007,-73.9591565,40.7021359
